curso;codigo;D_DENOMINA;D_ESPECIFICA;D_TIPO;D_DOMICILIO;D_LOCALIDAD;cod_municipio;D_MUNICIPIO;D_PROVINCIA;C_POSTAL;N_TELEFONO;Correo_e;N_LATITUD;N_LONGITUD;N_COUTMX;N_COUTMY;Regimen_general;Regimen_adultos;Regimen_especial;pub_adh_inf1;pub_noadh_inf1;priv_adh_inf1;priv_noadh_inf1;pub_inf2;priv_c_inf2;priv_noc_inf2;pub_pri;priv_c_pri;priv_noc_pri;pub_eso;priv_c_eso;priv_noc_eso;pub_bach_ord;priv_c_bach_ord;priv_noc_bach_ord;pub_bach_adul;pub_bach_semi_dist;pub_fpbasica;priv_c_fpbas;priv_noc_fpbas;pub_fpgm_ord;priv_c_fpgm_ord;priv_noc_fpgm_ord;pub_fpgm_adul;pub_fpgm_semi_dist;priv_noc_fpgm_semi_dist;pub_fpgs_ord;priv_c_fpgs_ord;priv_noc_fpgs_ord;pub_fpgs_adul;priv_noc_fpgs_adul;pub_fpgs_semi_dist;priv_noc_fpgs_semi_dist;pub_ce_gm;pri_noc_ce_gm;pub_ce_gs;pri_noc_ce_gs;pub_ee;priv_c_ee;priv_noc_ee;pub_ccff_gm_apd;priv_ccff_gm_apd;pub_ccff_gs_apd;priv_ccff_gs_apd;pub_ESD;priv_ESD;priv_Master_EA;pub_Dra;priv_Dra;pub_Ens_Mus;priv_Ens_Mus;pub_Ens_Dan;priv_Ens_Dan;pub_Ens_no_reg_mus;priv_Ens_no_reg_mus;pub_Ens_no_reg_dan;priv_Ens_no_reg_dan;pub_idi;pub_idi_libre;pub_Ens_no_reg_idi;pub_Dep_gm;priv_Dep_gm;pub_Dep_gs;priv_Dep_gs;pub_Adul_formal;pub_planes
22;18014634;Escuela autorizada de Música y Danza;Ciudad Atarfe;Privado;C/ Alfonso Bailón Verdejo, 4;Atarfe;18022;Atarfe;Granada;18230;958436853;info@acatarfe.es;37,222042517455;-3,68594667254897;439144,6998;4119725,092;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;S;N;S;N;S;N;N;N;N;N;N;N;N;N
22;18014658;Centro de Educación Infantil;Sueños;Privado;C/ Virgen de los Remedios, 31, locales 6 y 8;Ambroz;18911;Vegas del Genil;Granada;18102;653281388;;37,16408;-3,666650000000004;440811,439;4113282,57;S;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18014671;Centro autorizado de enseñanzas artísticas profesionales de artes plás;Estación Diseño. Centro Autorizado de Enseñanzas Profesionales;Privado;C/ Benjamín Franklin, 1;Armilla;18021;Armilla;Granada;18100;958138454;secretaria@estaciondiseno.es;37,47242;-4,42523;373972,4239;4148235,244;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18014683;Escuela Infantil;Peñuelas;Público;Plaza Plaza Mayor, 6;Peñuelas;18115;Láchar;Granada;18328;648524553;18014683.edu@juntadeandalucia.es;37,17518978161008;-3,855764839630183;424031,6864;4114649,855;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18014695;Centro de Educación Infantil;Jesús-María;Privado;C/ Santa Orosia, 62 B;Pinos Puente;18158;Pinos Puente;Granada;18240;958450150;direccion.pinos@jesus-maria.net;37,2499595448254;-3,74430706170139;433991,3976;4122861,307;S;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18014701;Centro autorizado de enseñanzas artísticas superiores de diseño;ESADA II;Privado;C/ C/ Trinidad, nº 4;Granada;18087;Granada;Granada;18001;958292844;info@esada.es;37,175589891936;-3,61129745858389;445734,2021;4114526,345;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18014713;Centro de Educación Infantil;San Francisco Javier;Privado;Ctra. de Murcia, 70 A. Bda. Haza Grande;Granada;18087;Granada;Granada;18010;687592737;18003429.edu@juntadeandalucia.es;37,191578253938;-3,59269118057797;447397,0153;4116289,58;S;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18014737;Escuela Infantil;Elena Martín Vivaldi;Público;Avda. de Guadahortuna, 11;Montejícar;18136;Montejícar;Granada;18561;675639931;eielenamartinvivaldi@hotmail.com;37,5724220068585;-3,50289537576332;455591,8595;4158494,918;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18014749;Escuela Infantil;Los Sueños de Disney;Público;C/ Escuelas, s/n;Purullena;18167;Purullena;Granada;18519;687069300;18014749.edu@juntadeandalucia.es;37,3160853048341;-3,18718413277371;483414,2787;4129954,102;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18014774;Escuela Infantil;Fernando de los Ríos;Público;C/ 28 de Febrero, 31;Santa Fe;18175;Santa Fe;Granada;18320;678679360;centrofernandodelosrios@hotmail.com;37,1913822820258;-3,72403915164226;435739,1994;4116348,815;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18014786;Centro Docente Privado;Escuela Internacional de Gerencia;Privado;C/ Periodista Eduardo Molina Fajardo, 38;Granada;18087;Granada;Granada;18014;627813027;jsanchez@esgerencia.com;37,47242;-4,42523;373972,4239;4148235,244;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18014804;Centro Docente Privado;María Nebrera;Privado;C/ Ojos del Salado, 8;Granada;18087;Granada;Granada;18008;958715532;info@colegiomarianebrera.es;37,47242;-4,42523;373972,4239;4148235,244;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18014816;Centro Docente Privado;Academia Universo II;Privado;C/ Joaquín Blume, s/n;Baza;18023;Baza;Granada;18800;958704535;inforbaza@gmail.com;37,47242;-4,42523;373972,4239;4148235,244;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18014828;Centro Docente Privado;Centro de Formación Profesional La Inmaculada;Privado;C/ Joaquina Eguaras, 114;Granada;18087;Granada;Granada;18013;958185274;direccion@cfplainmaculada.com;37,20669442435244;-3,611638416554456;445726,2021;4117977,232;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18014831;Centro de Educación Infantil;D'Nenes;Privado;Ctra. de Granada, 29 C, Parque Albán;Armilla;18021;Armilla;Granada;18100;958551165;info@d-nenes.es;37,1524699982892;-3,61374999999357;445499,8859;4111962,875;S;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18014841;Centro de Educación Infantil;Chupetes;Privado;Ctra. de la Celulosa s/n. Centro de Desarrollo Turístico y Empresarial;El Varadero;18140;Motril;Granada;18613;636944957;pequeduca.ct@gmail.com;36,72542719021792;-3,5364547795234102;452097,0828;4064547,924;S;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18014853;Centro Docente Privado;Euroactiva Formación;Privado;Urb. Las Conchas s/n;Baza;18023;Baza;Granada;18800;640554167;info@euroactivaformacion.es;37,47242;-4,42523;373972,4239;4148235,244;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;S;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18014889;Centro de Educación Infantil;Mar de Ágata;Privado;Callej del Pretorio, 7;Granada;18087;Granada;Granada;18008;858108687;mardeagata@gmail.com;37,1668663478306;-3,59269245545211;447379,7638;4113548,086;S;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18014890;Colegio Público Rural;Ramón y Cajal;Público;C/ Escuelas, s/n;Puebla de Don Fadrique;18164;Puebla de Don Fadrique;Granada;18820;958729931;18014890.edu@juntadeandalucia.es;37,95822758522816;-2,4360817435165245;549538,7837;4201330,253;S;N;N;N;N;N;N;S;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18014907;Centro de Educación Infantil;La Cigüeña;Privado;Cmo. de las Ventillas, 11, planta baja, puerta 1, Edificio Gongumar 2;Motril;18140;Motril;Granada;18600;687525806;18014907.edu@juntadeandalucia.es;36,7427074817234;-3,5109283278341;454386,7181;4066452,36;S;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18014919;Centro de Educación Infantil;Nube de Algodón;Privado;Plaza Montes Jovellar, 26-bajo;Gabia Grande;18905;Las Gabias;Granada;18110;958165432;;37,1336894886295;-3,66656660534344;440795,1559;4109911,052;S;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18014920;Centro de Educación Infantil;Bola de Oro;Privado;C/ Hoya de la Mora, s/n;Granada;18087;Granada;Granada;18008;635439221;administracion@escuelainfantilboladeoro.com;37,1618711951278;-3,58406257719599;448142,5335;4112989,18;S;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18014944;Centro de Educación Infantil;Mi Primer Cole;Privado;Avda. de Andalucía, 4;Güevéjar;18095;Güevéjar;Granada;18212;958428420;lilianminan@hotmail.com;37,2540436504308;-3,59939592718799;446845,8003;4123223,175;S;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18014956;Centro Docente Privado;MEDAC Almenara;Privado;Avda. de Andalucia, 115;Granada;18087;Granada;Granada;18014;958568009;jesusmanuel.deleon@medac.es;37,1946380511282;-3,62770372845365;444291,7699;4116649,036;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;S;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18014968;Centro Docente Privado;Academia Teba;Privado;C/ Muladies, 1-3;Granada;18087;Granada;Granada;18006;647656418;direccion@academiateba.es;37,47242;-4,42523;373972,4239;4148235,244;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18014971;Centro autorizado de Enseñanzas Deportivas;Tandem Sierra Nevada;Privado;Cmo. de Alfacar, s/n. Facultad de Ciencias del Deporte de la Uni. de Gr;Granada;18087;Granada;Granada;18011;687880691;granada@tdtandem.com;37,2053004641648;-3,59777722944443;446955,2126;4117814,738;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;S;N;N
22;18014981;Centro de Educación Infantil;Cascabel;Privado;Ctra. de Armilla, 37;Ogíjares;18145;Ogíjares;Granada;18151;958503009;info@escuela-infantil-cascabel.es;37,121978103702155;-3,6157988758313877;445295,9967;4108581,357;S;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18015018;Colegio Público Rural;Los Montes;Público;Ctra. Villanueva, s/n;Pedro Martínez;18152;Pedro Martínez;Granada;18530;958699950;18015018.edu@juntadeandalucia.es;37,5028019874365;-3,22933845891667;479729,5;4150676,9;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18015021;Centro de Educación Infantil;Chacolines Albolote;Privado;Plaza Reina Sofía, s/n. Esquina con Paseo de Ronda, 6;Albolote;18003;Albolote;Granada;18220;958988060;info@escuelainfantilchacolinesalbolote.com;37,2261498311644;-3,65208454754366;442152,0277;4120159,535;S;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18015031;Centro autorizado de Enseñanzas Deportivas;El Soto;Privado;Cmo. de los Diecinueve, s/n;Chauchina;18059;Chauchina;Granada;18330;958455085;elsoto@efaelsoto.com;37,193081663798;-3,77327465827863;431370,8583;4116571,861;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;S;N;N
22;18015043;Centro de Educación Infantil;Pekosos Nature;Privado;C/ Everest, 11;La Zubia;18193;La Zubia;Granada;18140;675930849;PEKOSOSLAZUBIA@gmail.com;37,1120783828948;-3,59299440821284;447314,9743;4107470,214;S;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18015055;Centro de Educación Infantil;Oturitos;Privado;C/ Infanta Elena, 11;Villa de Otura;18149;Villa de Otura;Granada;18630;615852181;info@oturitos.com;37,0892677868812;-3,6322487531835;443810,5105;4104962,176;S;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18015067;Centro de Educación Infantil;Happy School;Privado;Cmo. Minasierra, 1;Motril;18140;Motril;Granada;18600;689500100;happyschool.motril@gmail.com;36,745820860087;-3,52921805903648;452755,7921;4066806,593;S;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18015080;Centro de Educación Infantil;El Principito;Privado;Polígo Industrial UEI -1, Parcela 16 P;Cúllar Vega;18057;Cúllar Vega;Granada;18195;958012707;info@guarderiacullarvega.es;37,1500890633175;-3,6631736730437;441109,2371;4111728,276;S;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18015092;Centro autorizado de enseñanzas artísticas profesionales de danza;Aromar;Privado;C/ Lonja, 3 Locales 1 y 2;Almuñécar;18017;Almuñécar;Granada;18690;687708162;aromardanza@gmail.com;37,47242;-4,42523;373972,4239;4148235,244;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18015109;Centro de Educación Infantil;La Guarde;Privado;Avda. de la Ilustración, 129, Local 1;Granada;18087;Granada;Granada;18007;659770678;la-guarde@hotmail.com;37,1495152094313;-3,59863298641995;446840,2;4111626,5;S;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18015110;Centro de Educación Infantil;La Casa de Oikodoro;Privado;C/ Santa Amelia, 26, Local Bajo, 1A;Granada;18087;Granada;Granada;18013;622823575;18015110.edu@juntadeandalucia.es;37,1947111870151;-3,60715617734682;446117,0758;4116666,908;S;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18015122;Centro Docente Privado;080 Formación Profesional;Privado;Ctra. de la Celulosa s/n, Centro Desarrollo Turistico, Edificio 2;Motril;18140;Motril;Granada;18613;958606254;angeles.galeote@080formacion.com;37,47242;-4,42523;373972,4239;4148235,244;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18015146;Centro de Educación Infantil;La Guarde;Privado;C/ Ángel Ganivet, 3, local 2;Belicena;18911;Vegas del Genil;Granada;18101;667409374;cei.laguarde@gmail.com;37,17459720874293;-3,6888247717078406;438851,1003;4114463,403;S;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18015158;Centro de Educación Infantil;La Casita de Juguete;Privado;C/ Acacias, 16;Belicena;18911;Vegas del Genil;Granada;18101;635411636;marpc312@hotmail.com;37,1734061284865;-3,68501647209848;439188,2234;4114328,817;S;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18015161;Centro de Educación Infantil;Baúl de Ilusiones Ventorros;Privado;Ctra. de Priego, 1;Ventorros de San José;18122;Loja;Granada;18311;695027315;18015161.edu@juntadeandalucia.es;37,2444687925559;-4,14881275678374;398109,4938;4122610,914;S;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18015171;Centro de Educación Infantil;Mofletes;Privado;C/ Eurípides, 1, Bajo;Granada;18087;Granada;Granada;18014;958072818;centrosinfantilesmofletes@gmail.com;37,1998519736956;-3,6159146201288;445341,8147;4117220,597;S;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18015183;Centro de Educación Infantil;Nanittos;Privado;C/ Azorín, 25;Armilla;18021;Armilla;Granada;18100;611473588;c.i.nanittos@gmail.com;37,1399570214958;-3,62107446152314;444840,3906;4110578,947;S;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18015195;Centro de Educación Infantil;Baby's;Privado;C/ Enrique Granados, 7;Gabia Grande;18905;Las Gabias;Granada;18110;633614220;ali_db82@hotmail.com;37,1337214843877;-3,67159941780998;440348,1581;4109917,753;S;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18015201;Centro autorizado de enseñanzas artísticas profesionales de danza;Solange Janssens;Privado;C/ Pago del Prado, Edif. Rosa María;Almuñécar;18017;Almuñécar;Granada;18690;;solange680@hotmail.com;37,47242;-4,42523;373972,4239;4148235,244;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18015213;Centro Docente Privado;Atlántida CIDEP 2;Privado;C/ Santa Rita, 4 Bajo 3;Granada;18087;Granada;Granada;18004;;;37,47242;-4,42523;373972,4239;4148235,244;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18015225;Centro de Educación Infantil;Mi Cole;Privado;C/ La Esperanza, 1  (Bis);Armilla;18021;Armilla;Granada;18100;635178455;18015225.edu@juntadeandalucia.es;37,1450593240196;-3,62290723472281;444681,3303;4111146,051;S;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18015237;Centro de Educación Infantil;Monigotes;Privado;Avda. de la Investigación, 6, Bajo;Armilla;18021;Armilla;Granada;18100;625057571;marinals_75@hotmail.com;37,1524018969633;-3,60980881324195;445849,8127;4111953,063;S;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18015249;Centro de Educación Infantil;Platero;Privado;C/ Profesor Manuel Garzón Pareja, 32;Granada;18087;Granada;Granada;18008;623177276;info@mundoplatero.es;37,1586816887357;-3,5934009271417;447298,537;4112637,071;S;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;18015250;Centro de Educación Infantil;Las Perlas;Privado;Ctra. de Málaga, 73, Locales 7, 8 y 9 (Antigua Carretera);Granada;18087;Granada;Granada;18015;626475213;centroinfantillasperlas@gmail.com;37,18916498369124;-3,624629173847027;444560,6358;4116040,058;S;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
